conversation_id,speaker_id,start_time,end_time,text,outcome,text_len,is_backchannel
519,1,168.2,173.006,Okay,sale,4,True
519,0,173.006,177.811,1,sale,1,True
519,1,177.811,182.617,And,sale,3,True
519,0,182.617,187.423,1/2,sale,3,True
519,1,187.423,192.229,uh,sale,2,True
519,0,192.229,197.034,Mhm,sale,3,True
521,0,0.0,4.993,So,sale,2,True
521,1,4.993,9.987,Hello,sale,5,True
521,0,49.933,54.927,Yeah,sale,4,True
521,0,59.92,64.913,Mhm,sale,3,True
521,0,79.893,84.887,Mhm,sale,3,True
521,1,94.873,99.867,Mhm,sale,3,True
521,0,119.84,124.833,Mhm,sale,3,True
521,0,149.8,154.793,Yeah,sale,4,True
521,0,159.787,164.78,Mhm,sale,3,True
521,0,179.76,184.753,Mm,sale,2,True
521,0,189.747,194.74,Yeah,sale,4,True
523,0,13.577,27.154,Hello,no sale,5,True
523,1,108.614,122.191,Mhm,no sale,3,True
523,0,149.345,162.922,Um,no sale,2,True
523,1,298.69,312.266,Uh,no sale,2,True
525,1,2.217,4.433,Hi,no sale,2,True
525,1,11.083,13.3,Are,no sale,3,True
525,0,13.3,15.517,we,no sale,2,True
525,1,15.517,17.733,you,no sale,3,True
525,1,19.95,22.166,okay,no sale,4,True
525,0,22.166,24.383,Uh,no sale,2,True
525,1,24.383,26.6,Yeah,no sale,4,True
525,0,31.033,33.25,I,no sale,1,True
525,1,33.25,35.466,We,no sale,2,True
525,0,44.333,46.55,Right,no sale,5,True
525,0,48.766,50.983,Um,no sale,2,True
525,0,53.2,55.416,So,no sale,2,True
525,0,57.633,59.849,on,no sale,2,True
525,0,75.366,77.583,to,no sale,2,True
525,1,86.449,88.666,Yes,no sale,3,True
525,1,90.882,93.099,Yeah,no sale,4,True
525,1,95.316,97.532,Yeah,no sale,4,True
525,1,99.749,101.966,Yeah,no sale,4,True
525,1,104.182,106.399,Mhm,no sale,3,True
525,1,108.616,110.832,Well,no sale,4,True
525,0,115.266,117.482,Ah,no sale,2,True
525,1,126.349,128.565,it,no sale,2,True
525,0,137.432,139.649,Of,no sale,2,True
525,1,139.649,141.865,to,no sale,2,True
525,0,155.165,157.382,Um,no sale,2,True
525,1,157.382,159.599,on,no sale,2,True
525,0,159.599,161.815,I,no sale,1,True
525,1,161.815,164.032,on,no sale,2,True
525,0,172.898,175.115,two,no sale,3,True
525,1,175.115,177.332,is,no sale,2,True
525,1,179.548,181.765,Mhm,no sale,3,True
525,0,190.632,192.848,oh,no sale,2,True
525,0,195.065,197.281,235,no sale,3,True
525,1,197.281,199.498,235,no sale,3,True
525,1,201.715,203.931,Oh,no sale,2,True
525,0,208.365,210.581,Yeah,no sale,4,True
525,0,212.798,215.015,But,no sale,3,True
525,1,232.748,234.964,Uh,no sale,2,True
525,0,234.964,237.181,To,no sale,2,True
525,1,237.181,239.398,huh,no sale,3,True
525,0,243.831,246.048,I,no sale,1,True
525,0,252.698,254.914,no,no sale,2,True
525,1,268.214,270.431,okay,no sale,4,True
525,1,272.647,274.864,to,no sale,2,True
525,0,274.864,277.081,go,no sale,2,True
525,0,279.297,281.514,for,no sale,3,True
525,1,281.514,283.731,30,no sale,2,True
525,1,285.947,288.164,Mm,no sale,2,True
525,0,292.597,294.814,2,no sale,1,True
525,0,297.031,299.247,21,no sale,2,True
525,0,301.464,303.68,is,no sale,2,True
525,1,312.547,314.764,Yeah,no sale,4,True
525,0,328.064,330.28,230,no sale,3,True
525,0,336.93,339.147,Oh,no sale,2,True
525,1,343.58,345.797,Yeah,no sale,4,True
525,0,350.23,352.447,Yeah,no sale,4,True
525,1,352.447,354.663,yeah,no sale,4,True
532,0,0.0,5.946,Hi,no sale,2,True
532,0,23.782,29.728,Yeah,no sale,4,True
532,1,53.51,59.456,Yeah,no sale,4,True
532,0,83.238,89.184,a,no sale,1,True
532,1,101.075,107.021,for,no sale,3,True
532,1,124.858,130.803,huh,no sale,3,True
532,1,148.64,154.586,So,no sale,2,True
532,1,172.422,178.368,Mhm,no sale,3,True
532,1,184.314,190.259,Yeah,no sale,4,True
532,0,202.15,208.096,Mhm,no sale,3,True
532,1,231.878,237.824,Mhm,no sale,3,True
532,1,243.77,249.715,Yes,no sale,3,True
532,1,267.552,273.498,Um,no sale,2,True
532,1,279.443,285.389,So,no sale,2,True
532,1,291.334,297.28,I I,no sale,3,True
532,1,315.117,321.062,Yeah,no sale,4,True
532,1,338.899,344.845,Mhm,no sale,3,True
532,0,356.736,362.682,Okay,no sale,4,True
532,0,368.627,374.573,But,no sale,3,True
532,1,386.464,392.41,it,no sale,2,True
532,1,410.246,416.192,Mhm,no sale,3,True
533,1,19.275,25.7,okay,no sale,4,True
533,1,57.825,64.25,Yeah,no sale,4,True
533,0,64.25,70.675,Yeah,no sale,4,True
533,1,70.675,77.1,so,no sale,2,True
533,0,77.1,83.525,Mhm,no sale,3,True
533,0,89.95,96.375,Yeah,no sale,4,True
533,1,96.375,102.8,is,no sale,2,True
533,0,102.8,109.225,Mhm,no sale,3,True
533,0,115.65,122.075,mm,no sale,2,True
533,1,122.075,128.5,and,no sale,3,True
533,0,128.5,134.925,Okay,no sale,4,True
533,0,167.05,173.475,Yeah,no sale,4,True
535,1,0.0,5.871,Hello,no sale,5,True
535,0,5.871,11.742,Hi,no sale,2,True
535,1,23.484,29.355,yep,no sale,3,True
535,1,35.226,41.098,yep,no sale,3,True
535,1,46.969,52.84,Uh,no sale,2,True
535,1,58.711,64.582,Well,no sale,4,True
535,0,76.324,82.195,it,no sale,2,True
535,1,93.937,99.808,Mhm,no sale,3,True
535,1,105.679,111.551,Yeah,no sale,4,True
535,1,117.422,123.293,Yeah,no sale,4,True
535,1,140.906,146.777,okay,no sale,4,True
535,1,152.648,158.519,Um,no sale,2,True
535,1,176.132,182.004,Yeah,no sale,4,True
535,1,187.875,193.746,yeah,no sale,4,True
535,1,223.101,228.972,I,no sale,1,True
535,0,240.714,246.585,Mhm,no sale,3,True
535,0,252.456,258.328,Yeah,no sale,4,True
535,0,264.199,270.07,Yeah,no sale,4,True
535,1,270.07,275.941,Right,no sale,5,True
535,1,281.812,287.683,Yes,no sale,3,True
535,1,293.554,299.425,so,no sale,2,True
535,1,305.296,311.167,I'm,no sale,3,True
535,1,328.781,334.652,Well,no sale,4,True
535,1,352.265,358.136,I,no sale,1,True
535,0,358.136,364.007,ago,no sale,3,True
535,0,369.878,375.749,Yeah,no sale,4,True
535,1,387.491,393.362,Yeah,no sale,4,True
535,1,410.976,416.847,Yeah,no sale,4,True
535,1,422.718,428.589,Okay,no sale,4,True
535,0,440.331,446.202,Mhm,no sale,3,True
535,1,481.429,487.3,Okay,no sale,4,True
535,1,493.171,499.042,so,no sale,2,True
535,0,510.784,516.655,Yes,no sale,3,True
535,1,528.397,534.268,sure,no sale,4,True
535,1,540.139,546.011,Yeah,no sale,4,True
535,1,575.366,581.237,Yes,no sale,3,True
535,1,610.592,616.464,Yeah,no sale,4,True
535,1,622.335,628.206,I,no sale,1,True
535,0,639.948,645.819,do,no sale,2,True
535,0,663.432,669.303,Not,no sale,3,True
535,1,669.303,675.174,two,no sale,3,True
535,0,675.174,681.045,sure,no sale,4,True
535,0,686.916,692.788,Okay,no sale,4,True
535,1,692.788,698.659,No,no sale,2,True
535,1,704.53,710.401,Yeah,no sale,4,True
535,1,728.014,733.885,Yes,no sale,3,True
535,1,739.756,745.627,so,no sale,2,True
535,0,757.369,763.241,in,no sale,2,True
535,1,786.725,792.596,yeah,no sale,4,True
535,1,798.467,804.338,Yeah,no sale,4,True
535,0,816.08,821.951,Okay,no sale,4,True
535,1,821.951,827.822,Yeah,no sale,4,True
535,1,833.694,839.565,Okay,no sale,4,True
535,0,839.565,845.436,the,no sale,3,True
535,1,845.436,851.307,Yeah,no sale,4,True
541,1,0.0,3.148,Hi,sale,2,True
541,0,3.148,6.295,Hello,sale,5,True
541,1,12.591,15.738,Yo,sale,2,True
541,1,18.886,22.034,Yeah,sale,4,True
541,1,25.182,28.329,Yeah,sale,4,True
541,1,31.477,34.625,Mhm,sale,3,True
541,1,37.772,40.92,Okay,sale,4,True
541,0,47.215,50.363,Yeah,sale,4,True
541,1,56.658,59.806,Mhm,sale,3,True
541,1,62.954,66.102,So,sale,2,True
541,1,75.545,78.692,Mhm,sale,3,True
541,1,81.84,84.988,Yeah,sale,4,True
541,1,88.135,91.283,Why,sale,3,True
541,0,91.283,94.431,for,sale,3,True
541,0,97.578,100.726,the,sale,3,True
541,1,125.908,129.055,Mm,sale,2,True
541,1,132.203,135.351,I'm,sale,3,True
541,0,141.646,144.794,I,sale,1,True
541,1,151.089,154.237,I'm,sale,3,True
541,0,154.237,157.385,to,sale,2,True
541,1,169.975,173.123,Yeah,sale,4,True
541,1,176.271,179.418,Yeah,sale,4,True
541,1,188.862,192.009,I'm,sale,3,True
541,1,195.157,198.305,not,sale,3,True
541,1,201.452,204.6,I'm,sale,3,True
541,0,204.6,207.748,Right,sale,5,True
541,1,214.043,217.191,is,sale,2,True
541,0,217.191,220.338,okay,sale,4,True
541,0,223.486,226.634,Okay,sale,4,True
541,1,232.929,236.077,and,sale,3,True
545,1,16.48,24.72,Mhm,sale,3,True
545,1,32.96,41.2,Bye,sale,3,True
545,0,41.2,49.44,you,sale,3,True
545,1,82.4,90.64,Yeah,sale,4,True
545,1,98.88,107.12,Sure,sale,4,True
545,1,115.36,123.6,Mhm,sale,3,True
545,1,164.8,173.04,Okay,sale,4,True
545,1,181.28,189.52,Mhm,sale,3,True
545,0,206.0,214.24,And,sale,3,True
545,1,214.24,222.48,Right,sale,5,True
545,1,230.72,238.96,mm,sale,2,True
545,1,247.2,255.44,hmm,sale,3,True
545,1,263.68,271.92,Mhm,sale,3,True
545,1,280.16,288.4,Mhm,sale,3,True
545,1,296.64,304.88,Yeah,sale,4,True
545,1,313.12,321.36,Okay,sale,4,True
545,0,321.36,329.6,Right,sale,5,True
545,0,337.84,346.08,mm,sale,2,True
545,0,354.32,362.56,Mhm,sale,3,True
545,0,370.8,379.04,Sure,sale,4,True
545,0,420.24,428.48,Yeah,sale,4,True
545,0,436.72,444.96,285,sale,3,True
545,1,444.96,453.2,Mhm,sale,3,True
545,0,469.68,477.92,Oh,sale,2,True
545,1,527.36,535.6,Yeah,sale,4,True
545,1,543.84,552.08,Mhm,sale,3,True
545,0,568.56,576.8,Uh,sale,2,True
545,0,585.04,593.28,huh,sale,3,True
545,0,601.52,609.76,Right,sale,5,True
546,0,5.28,10.559,Hi,no sale,2,True
546,0,15.839,21.119,Yes,no sale,3,True
546,1,31.678,36.957,Mhm,no sale,3,True
546,1,42.237,47.517,Mhm,no sale,3,True
546,1,52.796,58.076,Yeah,no sale,4,True
546,0,68.635,73.915,Um,no sale,2,True
546,0,79.195,84.474,Yep,no sale,3,True
546,0,110.872,116.152,Um,no sale,2,True
546,0,121.432,126.711,Mhm,no sale,3,True
546,0,131.991,137.271,Mhm,no sale,3,True
546,1,158.389,163.669,you,no sale,3,True
546,1,168.948,174.228,Yeah,no sale,4,True
546,1,179.508,184.787,Yeah,no sale,4,True
546,1,190.067,195.347,I,no sale,1,True
546,1,221.745,227.024,Yeah,no sale,4,True
546,0,248.143,253.423,okay,no sale,4,True
546,0,258.702,263.982,Yeah,no sale,4,True
546,1,285.1,290.38,Yeah,no sale,4,True
546,0,311.499,316.778,Mhm,no sale,3,True
546,0,343.176,348.456,mm,no sale,2,True
546,0,353.736,359.015,Yeah,no sale,4,True
546,0,364.295,369.575,Okay,no sale,4,True
546,1,390.693,395.973,Yeah,no sale,4,True
546,1,411.812,417.091,Yeah,no sale,4,True
546,1,422.371,427.651,Mhm,no sale,3,True
546,0,438.21,443.489,Mhm,no sale,3,True
546,1,464.608,469.888,Yeah,no sale,4,True
546,1,475.167,480.447,Um,no sale,2,True
546,0,491.006,496.286,Mhm,no sale,3,True
546,1,506.845,512.125,Oh,no sale,2,True
546,1,527.964,533.243,Yeah,no sale,4,True
546,1,559.641,564.921,Yeah,no sale,4,True
546,1,580.76,586.04,Mhm,no sale,3,True
546,0,607.158,612.438,Mhm,no sale,3,True
546,0,628.277,633.556,Mhm,no sale,3,True
546,0,649.395,654.675,Yeah,no sale,4,True
546,1,675.793,681.073,Yeah,no sale,4,True
546,1,696.912,702.192,Mhm,no sale,3,True
546,0,712.751,718.031,Yeah,no sale,4,True
546,0,733.869,739.149,Yeah,no sale,4,True
546,1,749.708,754.988,Yeah,no sale,4,True
546,0,765.547,770.827,Yeah,no sale,4,True
546,1,781.386,786.666,Mhm,no sale,3,True
546,1,791.945,797.225,Mhm,no sale,3,True
546,1,813.064,818.344,Yeah,no sale,4,True
546,1,855.301,860.581,Yeah,no sale,4,True
548,1,29.673,39.564,I'm,no sale,3,True
548,1,128.582,138.473,Yeah,no sale,4,True
548,0,197.819,207.71,Uh,no sale,2,True
548,1,207.71,217.601,it,no sale,2,True
548,0,217.601,227.492,huh,no sale,3,True
548,1,267.056,276.947,Oh,no sale,2,True
548,1,286.838,296.729,I'm,no sale,3,True
548,0,296.729,306.62,the,no sale,3,True
548,1,326.402,336.293,Yes,no sale,3,True
548,0,336.293,346.184,try,no sale,3,True
548,1,365.965,375.856,Okay,no sale,4,True
548,1,405.529,415.42,Yeah,no sale,4,True
548,0,435.202,445.093,Um,no sale,2,True
548,0,514.33,524.221,Mm,no sale,2,True
548,0,534.112,544.003,hmm,no sale,3,True
548,1,603.348,613.239,You,no sale,3,True
548,0,613.239,623.13,to,no sale,2,True
548,0,633.021,642.912,um,no sale,2,True
548,0,652.803,662.694,Mhm,no sale,3,True
548,1,682.476,692.367,Okay,no sale,4,True
550,0,11.502,17.253,Yeah,sale,4,True
550,1,51.758,57.509,Yeah,sale,4,True
550,0,69.011,74.762,Mhm,sale,3,True
550,0,80.513,86.264,Mhm,sale,3,True
550,1,97.765,103.516,Okay,sale,4,True
550,0,115.018,120.769,Mhm,sale,3,True
550,0,126.52,132.271,Mhm,sale,3,True
550,1,143.773,149.524,Yeah,sale,4,True
550,1,166.776,172.527,Well,sale,4,True
556,1,8.246,16.492,Oh,no sale,2,True
556,0,49.477,57.724,right,no sale,5,True
556,0,65.97,74.216,Um,no sale,2,True
557,1,7.184,14.367,mm,no sale,2,True
557,0,14.367,21.551,Okay,no sale,4,True
557,0,28.735,35.918,Um,no sale,2,True
557,0,57.469,64.653,Yeah,no sale,4,True
570,1,17.233,25.85,Okay,sale,4,True
570,1,34.466,43.083,uh,sale,2,True
570,1,68.933,77.549,Yeah,sale,4,True
570,1,86.166,94.782,Okay,sale,4,True
570,1,103.399,112.016,Okay,sale,4,True
570,0,129.249,137.865,Yeah,sale,4,True
570,0,146.482,155.099,Oh,sale,2,True
570,0,163.715,172.332,oh,sale,2,True
570,1,189.565,198.181,okay,sale,4,True
570,1,206.798,215.415,Mhm,sale,3,True
570,0,232.648,241.264,Yes,sale,3,True
570,1,258.498,267.114,Right,sale,5,True
570,1,275.731,284.347,Right,sale,5,True
570,1,292.964,301.58,right,sale,5,True
570,0,318.814,327.43,Yeah,sale,4,True
571,1,44.507,59.343,230,sale,3,True
571,0,59.343,74.178,Um,sale,2,True
571,1,192.863,207.699,Right,sale,5,True
571,0,237.37,252.206,Yeah,sale,4,True
571,0,267.042,281.877,Yeah,sale,4,True
571,0,296.713,311.549,Yeah,sale,4,True
573,1,89.984,101.232,Mhm,sale,3,True
574,0,9.701,19.401,Okay,sale,4,True
574,1,58.204,67.905,Sure,sale,4,True
574,0,87.306,97.007,Yeah,sale,4,True
574,0,106.708,116.409,Yeah,sale,4,True
574,0,145.511,155.211,Right,sale,5,True
574,1,174.613,184.314,Mhm,sale,3,True
574,1,213.416,223.116,Okay,sale,4,True
574,1,291.021,300.722,Mhm,sale,3,True
574,0,320.124,329.824,mm,sale,2,True
574,0,339.525,349.226,Mhm,sale,3,True
574,1,368.627,378.328,Yeah,sale,4,True
574,1,407.43,417.131,Mhm,sale,3,True
574,0,417.131,426.831,25,sale,2,True
574,0,455.934,465.634,And,sale,3,True
574,1,465.634,475.335,Two,sale,3,True
580,0,0.0,7.417,Hello,sale,5,True
580,1,7.417,14.834,Hello,sale,5,True
580,0,89.004,96.421,Mhm,sale,3,True
580,1,111.255,118.672,Mhm,sale,3,True
580,1,185.426,192.843,Sure,sale,4,True
580,0,222.511,229.928,Yeah,sale,4,True
580,0,267.013,274.43,Do,sale,2,True
580,1,274.43,281.847,of,sale,2,True
580,0,281.847,289.264,you,sale,3,True
580,0,311.515,318.932,Yeah,sale,4,True
580,0,326.349,333.766,Yeah,sale,4,True
583,1,31.021,41.362,Mhm,no sale,3,True
583,1,51.702,62.042,Yeah,no sale,4,True
583,1,72.383,82.723,Mhm,no sale,3,True
583,0,206.808,217.148,Yeah,no sale,4,True
583,1,320.552,330.893,for,no sale,3,True
583,1,382.595,392.935,Yeah,no sale,4,True
583,0,413.616,423.956,Mhm,no sale,3,True
583,1,485.999,496.339,Yeah,no sale,4,True
584,1,14.138,28.276,Yeah,sale,4,True
584,1,42.415,56.553,Yeah,sale,4,True
584,1,98.967,113.105,Mhm,sale,3,True
584,1,127.244,141.382,Right,sale,5,True
584,1,155.52,169.658,Yeah,sale,4,True
584,1,183.796,197.935,Mhm,sale,3,True
584,0,254.487,268.625,Yes,sale,3,True
584,0,282.764,296.902,Mhm,sale,3,True
584,1,325.178,339.316,Okay,sale,4,True
584,1,381.731,395.869,Yeah,sale,4,True
584,1,410.007,424.145,Okay,sale,4,True
584,0,452.422,466.56,mm,sale,2,True
584,0,480.698,494.836,mm,sale,2,True
584,0,508.975,523.113,Mhm,sale,3,True
584,0,537.251,551.389,Okay,sale,4,True
584,0,565.527,579.665,Okay,sale,4,True
584,1,579.665,593.804,I,sale,1,True
584,1,607.942,622.08,can,sale,3,True
584,0,622.08,636.218,you,sale,3,True
584,0,706.909,721.047,Mhm,sale,3,True
584,0,735.185,749.324,Mhm,sale,3,True
588,0,0.0,8.327,Hello,sale,5,True
588,1,8.327,16.653,Hi,sale,2,True
588,0,66.613,74.94,Yeah,sale,4,True
588,0,83.267,91.593,mm,sale,2,True
588,1,108.247,116.573,uh,sale,2,True
588,0,116.573,124.9,huh,sale,3,True
588,1,141.553,149.88,Oh,sale,2,True
588,1,158.207,166.533,well,sale,4,True
588,0,183.187,191.513,Mhm,sale,3,True
588,1,208.167,216.493,Yes,sale,3,True
590,1,24.406,48.812,Hello,sale,5,True
590,0,48.812,73.218,Mhm,sale,3,True
590,0,195.247,219.653,Yeah,sale,4,True
590,1,268.465,292.871,Okay,sale,4,True
590,1,366.088,390.494,Yeah,sale,4,True
590,1,463.712,488.118,Yeah,sale,4,True
590,1,512.524,536.929,Yes,sale,3,True
590,0,585.741,610.147,Yeah,sale,4,True
590,1,658.959,683.365,Okay,sale,4,True
595,1,0.0,6.697,mm,no sale,2,True
595,0,20.09,26.787,Um,no sale,2,True
595,0,46.877,53.574,Yeah,no sale,4,True
595,0,60.271,66.968,Uh,no sale,2,True
595,0,73.665,80.361,huh,no sale,3,True
595,1,93.755,100.452,Yeah,no sale,4,True
595,0,127.239,133.935,Yeah,no sale,4,True
595,1,160.723,167.419,Okay,no sale,4,True
595,1,187.51,194.206,Okay,no sale,4,True
597,0,0.0,7.652,Hello,no sale,5,True
597,1,38.262,45.914,Yeah,no sale,4,True
597,0,61.218,68.871,mm,no sale,2,True
597,0,76.523,84.175,Mhm,no sale,3,True
597,0,122.437,130.089,Yeah,no sale,4,True
597,1,176.003,183.655,Mhm,no sale,3,True
597,0,198.96,206.612,Yeah,no sale,4,True
597,0,275.483,283.135,Okay,no sale,4,True
600,0,0.0,3.865,Hello,sale,5,True
600,1,11.595,15.46,Mhm,sale,3,True
600,0,23.19,27.055,Mhm,sale,3,True
600,0,30.92,34.785,Yeah,sale,4,True
600,1,34.785,38.65,Mhm,sale,3,True
600,1,42.515,46.38,Yeah,sale,4,True
600,1,50.245,54.11,Mhm,sale,3,True
600,0,61.84,65.705,you,sale,3,True
600,0,69.57,73.435,Mhm,sale,3,True
600,1,73.435,77.3,as,sale,2,True
600,0,77.3,81.165,Yeah,sale,4,True
600,1,81.165,85.03,well,sale,4,True
600,1,88.895,92.76,Yeah,sale,4,True
600,1,96.625,100.49,Okay,sale,4,True
600,1,104.355,108.22,I,sale,1,True
600,0,108.22,112.085,a,sale,1,True
600,1,112.085,115.95,see,sale,3,True
600,1,119.815,123.68,Um,sale,2,True
600,0,131.41,135.275,Um,sale,2,True
600,0,139.14,143.005,I,sale,1,True
600,1,150.735,154.6,yeah,sale,4,True
600,0,162.33,166.195,Um,sale,2,True
600,0,170.06,173.925,The,sale,3,True
600,1,173.925,177.79,Yeah,sale,4,True
600,1,181.655,185.52,Um,sale,2,True
600,1,197.115,200.98,I,sale,1,True
600,1,204.845,208.71,see,sale,3,True
600,1,212.575,216.44,Yeah,sale,4,True
600,1,220.305,224.17,Okay,sale,4,True
600,0,231.9,235.765,Um,sale,2,True
600,1,243.495,247.36,Yeah,sale,4,True
600,1,251.225,255.09,Okay,sale,4,True
600,1,258.955,262.82,Mhm,sale,3,True
603,0,8.367,12.55,Yeah,sale,4,True
603,1,20.918,25.101,Mhm,sale,3,True
603,1,29.284,33.468,Okay,sale,4,True
603,1,37.651,41.835,Yeah,sale,4,True
603,1,46.019,50.202,mm,sale,2,True
603,0,58.569,62.752,Yeah,sale,4,True
603,0,66.936,71.12,Yeah,sale,4,True
603,0,75.303,79.486,Mhm,sale,3,True
603,0,83.67,87.854,Can,sale,3,True
603,1,87.854,92.037,Oh,sale,2,True
603,0,100.404,104.588,Mhm,sale,3,True
603,0,108.771,112.955,Mhm,sale,3,True
603,0,117.138,121.322,Yeah,sale,4,True
603,0,133.872,138.055,Yeah,sale,4,True
603,0,142.239,146.423,Yeah,sale,4,True
603,1,154.79,158.973,Yeah,sale,4,True
603,0,167.34,171.523,Uh,sale,2,True
603,0,175.707,179.891,huh,sale,3,True
603,0,192.441,196.625,Yeah,sale,4,True
603,0,200.808,204.992,Mhm,sale,3,True
603,0,209.175,213.358,Yeah,sale,4,True
603,0,217.542,221.726,Yeah,sale,4,True
603,0,225.909,230.093,Right,sale,5,True
603,0,234.276,238.46,Mhm,sale,3,True
603,0,242.643,246.827,Yeah,sale,4,True
603,0,251.01,255.194,Okay,sale,4,True
603,1,255.194,259.377,Oh,sale,2,True
603,0,267.744,271.928,Mhm,sale,3,True
603,0,276.111,280.295,mm,sale,2,True
603,0,284.478,288.662,Right,sale,5,True
603,1,305.396,309.579,Yeah,sale,4,True
604,0,0.0,8.655,Yeah,sale,4,True
604,1,25.965,34.62,Okay,sale,4,True
604,1,43.275,51.93,Yeah,sale,4,True
604,1,60.585,69.24,Yes,sale,3,True
604,0,103.86,112.515,Yeah,sale,4,True
604,1,129.825,138.48,Uh,sale,2,True
604,0,155.79,164.445,Yeah,sale,4,True
604,0,173.1,181.755,Yeah,sale,4,True
604,1,199.065,207.72,Mhm,sale,3,True
604,1,216.375,225.03,Yeah,sale,4,True
604,1,268.305,276.96,Okay,sale,4,True
604,1,320.235,328.89,Yeah,sale,4,True
604,1,337.545,346.2,sure,sale,4,True
606,1,30.02,35.023,Yeah,no sale,4,True
606,0,45.03,50.033,All,no sale,3,True
606,1,50.033,55.036,if,no sale,2,True
606,0,55.036,60.039,right,no sale,5,True
606,1,80.053,85.056,Yeah,no sale,4,True
606,0,95.062,100.066,Mhm,no sale,3,True
606,0,105.069,110.072,Mhm,no sale,3,True
606,0,115.076,120.079,Mhm,no sale,3,True
606,0,125.082,130.085,Mhm,no sale,3,True
606,1,140.092,145.095,yes,no sale,3,True
606,1,160.105,165.108,Yes,no sale,3,True
606,0,175.115,180.118,Mhm,no sale,3,True
606,0,185.121,190.125,Yeah,no sale,4,True
606,0,195.128,200.131,Right,no sale,5,True
606,0,205.135,210.138,Mhm,no sale,3,True
606,0,215.141,220.144,Mhm,no sale,3,True
606,0,225.148,230.151,Yeah,no sale,4,True
